name	x	y	z	impedance
REF	0.0194	0.007199999999999999	0.1679	n/a
1	0.0544	-0.0803	0.009100000000000002	n/a
2	0.07530000000000001	-0.07290000000000001	0.04090000000000001	n/a
3	0.09420000000000001	-0.05570000000000001	0.07110000000000002	n/a
4	0.08719999999999999	-0.04289999999999999	0.1051	n/a
5	0.08010000000000001	-0.02	0.1294	n/a
6	0.06250000000000004	0.004600000000000003	0.1484	n/a
7	0.0427	0.0239	0.1539	n/a
8	0.0882	-0.06240000000000001	0.0217	n/a
9	0.1085	-0.0439	0.0468	n/a
10	0.1094	-0.0253	0.0775	n/a
11	0.1051	-0.0041	0.0983	n/a
12	0.08599999999999998	0.0225	0.1239	n/a
13	0.0644	0.0406	0.1349	n/a
14	0.1192	-0.0179	0.01700000000000001	n/a
15	0.1236	-0.0001	0.043	n/a
16	0.1179	9.999999999999999e-05	0.06919999999999998	n/a
17	0.1167	0.0059	-0.0026	n/a
18	0.1146	0.0227	0.0693	n/a
19	0.102	0.04420000000000001	0.09379999999999999	n/a
20	0.08119999999999998	0.05569999999999999	0.108	n/a
21	0.1191	0.0214	0.0169	n/a
22	0.1164	0.0447	0.03940000000000001	n/a
23	0.1042	0.05349999999999999	0.06559999999999999	n/a
24	0.08619999999999999	0.06560000000000002	0.08080000000000001	n/a
25	0.09980000000000001	0.064	0.0057	n/a
26	0.08550000000000001	0.07880000000000001	0.0311	n/a
27	0.07970000000000001	0.07930000000000001	0.05939999999999999	n/a
28	0.0699	0.08290000000000002	0.08809999999999998	n/a
29	0.05690000000000001	0.07440000000000002	0.1182	n/a
30	0.03920000000000001	0.0609	0.1353	n/a
31	0.01659999999999999	0.03419999999999999	0.1609	n/a
32	0.06929999999999999	0.08760000000000001	-0.006700000000000001	n/a
33	0.0616	0.09030000000000001	0.0211	n/a
34	0.0581	0.0956	0.06340000000000001	n/a
35	0.046	0.09590000000000003	0.09179999999999999	n/a
36	0.03649999999999999	0.08369999999999998	0.1182	n/a
37	0.0147	0.06730000000000001	0.144	n/a
38	0.04429999999999999	0.0907	-0.0118	n/a
39	0.02469999999999999	0.0973	0.0242	n/a
40	0.02400000000000004	0.1041	0.06500000000000002	n/a
41	0.01970000000000001	0.103	0.0936	n/a
42	0.006799999999999999	0.0944	0.1168	n/a
43	0.02780000000000002	0.08740000000000001	-0.0323	n/a
44	0.02310000000000003	0.0964	-0.0069	n/a
45	-0.003400000000000034	0.09950000000000001	0.03880000000000001	n/a
46	0.0001999999999999676	0.1034	0.0672	n/a
47	-0.004700000000000007	0.1032	0.09380000000000001	n/a
48	0.02249999999999998	0.07630000000000001	-0.062	n/a
49	0.00139999999999998	0.0825	-0.03350000000000001	n/a
50	-0.0223	0.09810000000000001	0.0473	n/a
51	-0.02740000000000002	0.0948	0.08210000000000001	n/a
52	-0.01990000000000001	0.09170000000000002	0.1109	n/a
53	-0.0172	0.06950000000000001	0.1405	n/a
54	-0.009499999999999998	0.05009999999999999	0.1571	n/a
55	0.002599999999999999	0.01570000000000002	0.166	n/a
56	-0.0311	0.08210000000000001	-0.0137	n/a
57	-0.03510000000000003	0.0878	0.0171	n/a
58	-7389.885500000001	7428.385199999999	7456.955	n/a
59	-0.045	0.08579999999999997	0.09310000000000002	n/a
60	-1495989.586700001	-3626649.93	2320198.9683	n/a
61	-0.02910000000000002	0.05370000000000001	0.15	n/a
62	-0.04569999999999998	0.02390000000000003	0.1455	n/a
63	-0.04839999999999999	0.07340000000000001	-0.003	n/a
64	-0.00450000000000001	0.08530000000000003	0.1265	n/a
65	-0.06370000000000002	0.07559999999999997	0.06700000000000002	n/a
66	17635.9224	3211.618400000001	15239.5609	n/a
67	-0.05400000000000001	0.0507	0.1276	n/a
68	-0.07079999999999999	0.05280000000000002	0.004400000000000001	n/a
69	-0.0771	0.05679999999999999	0.0367	n/a
70	-0.08170000000000001	0.05079999999999998	0.07599999999999998	n/a
71	-0.07339999999999999	0.04360000000000002	0.1075	n/a
72	-0.06809999999999999	0.02499999999999998	0.1276	n/a
73	-0.08060000000000001	0.03819999999999999	0.016	n/a
74	-0.08720000000000001	0.03339999999999998	0.04320000000000001	n/a
75	-0.0896	0.02439999999999999	0.08260000000000002	n/a
76	-0.07919999999999999	0.0114	0.1124	n/a
77	-0.0644	0.002000000000000036	0.1349	n/a
78	-0.03709999999999999	-0.004100000000000014	0.1528	n/a
79	-0.02259999999999997	-0.01029999999999998	0.1618	n/a
80	0.01480000000000002	-0.01240000000000002	0.1621	n/a
81	-0.08569999999999999	0.01630000000000002	0.0174	n/a
82	-0.09200000000000001	0.004699999999999981	0.04509999999999999	n/a
83	-72.81519999999999	50.97509999999998	38.11910000000001	n/a
84	-0.07599999999999997	-0.02000000000000003	0.1087	n/a
85	-0.05180000000000002	-0.02830000000000001	0.1363	n/a
86	-0.0296	-0.03319999999999996	0.151	n/a
87	0.005699999999999995	-0.03879999999999997	0.1574	n/a
88	-0.08719999999999999	-0.008200000000000006	0.013	n/a
89	-0.08710000000000001	-0.02359999999999997	0.0421	n/a
90	-0.0794	-0.03519999999999999	0.08110000000000001	n/a
91	-0.06360000000000002	-0.0436	0.1055	n/a
92	-0.0398	-0.05590000000000001	0.1251	n/a
93	-0.01670000000000001	-0.06170000000000001	0.1368	n/a
94	-0.0825	-0.03149999999999999	0.02160000000000001	n/a
95	-0.07819999999999996	-0.05430000000000005	0.0422	n/a
96	-0.07049999999999999	-0.06219999999999998	0.0791	n/a
97	-0.05180000000000001	-0.07250000000000001	0.1058	n/a
98	-0.03069999999999999	-0.08259999999999999	0.1167	n/a
99	-0.06970000000000001	-0.05859999999999999	0.0138	n/a
100	-0.05329999999999999	-0.07600000000000001	0.0354	n/a
101	-0.0476	-0.0815	0.0634	n/a
102	-0.02759999999999999	-0.0892	0.09	n/a
103	-0.005000000000000012	-0.0878	0.115	n/a
104	0.0116	-0.0708	0.1376	n/a
105	0.0221	-0.04939999999999998	0.1538	n/a
106	0.03760000000000002	-0.009200000000000005	0.1589	n/a
107	-0.04749999999999998	-0.06990000000000002	0.0038	n/a
