name	x	y	z	impedance
REF	-0.01180000000000001	0.005500000000000013	0.1648	n/a
1	0.0483	-0.0832	0.0195	n/a
2	0.0654	-0.0765	0.0569	n/a
3	0.0767	-0.0567	0.09239999999999998	n/a
4	0.06989999999999999	-0.0381	0.1171	n/a
5	0.05130000000000001	-0.0148	0.1387	n/a
6	0.03630000000000001	0.006800000000000001	0.1512	n/a
7	0.01180000000000001	0.02510000000000001	0.1575	n/a
8	0.08520000000000001	-0.0623	0.03440000000000001	n/a
9	0.09869999999999997	-0.0444	0.06389999999999999	n/a
10	0.0953	-0.0275	0.0919	n/a
11	0.09509999999999999	0.002599999999999999	0.1137	n/a
12	0.06170000000000001	0.0269	0.132	n/a
13	0.036	0.03979999999999999	0.1438	n/a
14	0.1074	-0.0233	0.03580000000000001	n/a
15	0.1125	-0.002099999999999999	0.06030000000000001	n/a
16	0.1042	0.0043	0.08969999999999999	n/a
17	0.1077	-0.004799999999999999	0.0191	n/a
18	0.09990000000000002	0.0293	0.08640000000000001	n/a
19	0.0791	0.0446	0.1039	n/a
20	0.05190000000000002	0.05660000000000001	0.119	n/a
21	0.1131	0.0144	0.0343	n/a
22	0.1052	0.04150000000000001	0.05630000000000002	n/a
23	0.0852	0.0573	0.0785	n/a
24	0.06849999999999999	0.06819999999999998	0.09190000000000001	n/a
25	0.09409999999999999	0.0559	0.0241	n/a
26	0.0762	0.0747	0.0421	n/a
27	0.06419999999999998	0.07970000000000001	0.07480000000000001	n/a
28	0.04989999999999999	0.0774	0.1008	n/a
29	0.0294	0.06850000000000001	0.1239	n/a
30	0.008999999999999999	0.05700000000000002	0.141	n/a
31	-0.01270000000000001	0.02990000000000002	0.1554	n/a
32	0.06639999999999999	0.07180000000000002	0.0223	n/a
33	0.0478	0.08699999999999999	0.0464	n/a
34	0.03890000000000001	0.0953	0.08040000000000001	n/a
35	0.01799999999999997	0.09510000000000003	0.1102	n/a
36	0.0008999999999999735	0.08500000000000002	0.1372	n/a
37	-0.0179	0.06750000000000002	0.1567	n/a
38	0.0433	0.07750000000000001	0.0149	n/a
