name	x	y	z	impedance
REF	-0.003500000000000009	0.01090000000000002	0.1524	n/a
1	0.0639	-0.0803	0.0086	n/a
2	0.08	-0.06800000000000001	0.04409999999999999	n/a
3	0.0887	-0.0528	0.07730000000000001	n/a
4	0.08280000000000003	-0.03390000000000001	0.1036	n/a
5	0.06629999999999998	-0.009499999999999996	0.1267	n/a
6	0.04449999999999997	0.01309999999999999	0.1422	n/a
7	0.01720000000000001	0.03080000000000001	0.1462	n/a
8	0.0944	-0.0572	0.022	n/a
9	0.1037	-0.0393	0.05010000000000001	n/a
10	0.1046	-0.0241	0.0745	n/a
11	0.09159999999999999	0.0065	0.1031	n/a
12	0.0657	0.0301	0.123	n/a
13	0.03899999999999997	0.04509999999999997	0.1327	n/a
14	0.116	-0.01870000000000001	0.021	n/a
15	0.114	0.003399999999999999	0.04479999999999999	n/a
16	0.1065	0.011	0.075	n/a
17	0.1144	0.0012	0.003100000000000001	n/a
18	0.1028	0.03409999999999999	0.07339999999999999	n/a
19	0.0837	0.0466	0.09359999999999999	n/a
20	0.05569999999999999	0.06199999999999999	0.1087	n/a
21	0.115	0.0282	0.017	n/a
22	0.104	0.0467	0.0436	n/a
23	0.0892	0.0619	0.06519999999999998	n/a
24	0.06910000000000002	0.07099999999999999	0.08189999999999999	n/a
25	0.0935	0.05910000000000001	0.0164	n/a
26	0.0766	0.07290000000000001	0.0358	n/a
27	0.0624	0.0805	0.0581	n/a
28	0.04430000000000001	0.08	0.08769999999999999	n/a
29	0.02930000000000001	0.07340000000000004	0.1106	n/a
30	0.0121	0.06089999999999997	0.1293	n/a
31	-0.01200000000000001	0.0357	0.1444	n/a
32	0.06469999999999999	0.07770000000000002	-0.0007999999999999998	n/a
33	0.04739999999999999	0.08269999999999998	0.0226	n/a
34	0.0337	0.09030000000000001	0.05159999999999999	n/a
35	0.01420000000000003	0.08900000000000001	0.08039999999999999	n/a
36	-0.000700000000000012	0.0805	0.1052	n/a
37	-0.01940000000000001	0.05960000000000001	0.1274	n/a
38	0.03729999999999997	0.0857	-0.0116	n/a
39	0.01550000000000002	0.0917	0.0188	n/a
40	0.001499999999999998	0.097	0.05140000000000001	n/a
41	-0.009499999999999993	0.08980000000000002	0.0774	n/a
42	-0.03129999999999999	0.07709999999999999	0.09640000000000001	n/a
43	0.02380000000000001	0.08340000000000002	-0.03400000000000001	n/a
44	0.009100000000000013	0.08779999999999999	-0.01310000000000001	n/a
45	-0.02120000000000002	0.08890000000000001	0.0209	n/a
46	-0.02570000000000004	0.09019999999999999	0.0497	n/a
47	-0.0374	0.08500000000000002	0.07000000000000001	n/a
48	0.0174	0.0722	-0.06610000000000001	n/a
49	-0.009400000000000014	0.0765	-0.0407	n/a
50	-0.04840000000000001	0.08109999999999999	0.0227	n/a
51	-0.05379999999999999	0.0796	0.054	n/a
52	-0.05540000000000001	0.0716	0.0847	n/a
53	-0.05339999999999999	0.05319999999999999	0.11	n/a
54	-0.04360000000000001	0.03799999999999997	0.1326	n/a
55	-0.02709999999999999	0.004699999999999998	0.1469	n/a
56	-0.04100000000000004	0.07189999999999999	-0.0317	n/a
57	-0.0505	0.07539999999999998	0.0002999999999999999	n/a
58	-0.0672	0.0682	0.0287	n/a
59	-0.07129999999999999	0.0673	0.05859999999999999	n/a
60	-0.0725	0.0514	0.0909	n/a
61	-0.06510000000000003	0.03529999999999997	0.1143	n/a
62	-0.07919999999999999	0.003000000000000004	0.1129	n/a
63	-0.06210000000000001	0.05669999999999997	-0.0229	n/a
64	-0.07190000000000003	0.05599999999999997	0.0016	n/a
65	-0.08069999999999999	0.0524	0.0293	n/a
66	-0.08749999999999999	0.04299999999999998	0.065	n/a
67	-0.08370000000000001	0.02769999999999998	0.09430000000000001	n/a
68	-0.08350000000000002	0.03099999999999998	-0.0148	n/a
69	-0.0854	0.0323	0.0006	n/a
70	-0.0965	0.0246	0.0361	n/a
71	-0.09540000000000001	0.01819999999999999	0.06739999999999999	n/a
72	-0.09119999999999999	0.001599999999999956	0.08980000000000001	n/a
73	-0.09079999999999999	0.01020000000000002	-0.0113	n/a
74	-0.0926	0.009899999999999954	0.005	n/a
75	-0.1007	-9.999999999997023e-05	0.0386	n/a
76	-0.0963	-0.01669999999999999	0.07260000000000003	n/a
77	-0.0866	-0.02229999999999998	0.0975	n/a
78	-0.0746	-0.02549999999999997	0.1236	n/a
79	-0.04209999999999999	-0.02060000000000001	0.135	n/a
80	-0.008800000000000027	-0.01730000000000003	0.1471	n/a
81	-0.09600000000000002	-0.004799999999999943	-0.0049	n/a
82	-0.09900000000000001	-0.0116	0.0109	n/a
83	-0.09789999999999999	-0.02590000000000006	0.0437	n/a
84	-0.09179999999999999	-0.0395	0.0765	n/a
85	-0.07449999999999997	-0.04410000000000005	0.1007	n/a
86	-0.0559	-0.04640000000000002	0.1239	n/a
87	-0.0268	-0.0413	0.1379	n/a
88	-0.0887	-0.0268	-0.0139	n/a
89	-0.0901	-0.0393	0.0103	n/a
90	-0.08630000000000002	-0.05149999999999998	0.0449	n/a
91	-0.0757	-0.06010000000000001	0.07490000000000001	n/a
92	-0.06050000000000002	-0.064	0.09870000000000001	n/a
93	-0.0345	-0.065	0.1155	n/a
94	-0.077	-0.0442	-0.0162	n/a
95	-0.07509999999999999	-0.06180000000000001	0.008500000000000001	n/a
96	-0.07439999999999998	-0.06820000000000001	0.04299999999999999	n/a
97	-0.06019999999999999	-0.0738	0.07080000000000002	n/a
98	-0.04180000000000001	-0.07770000000000002	0.09119999999999999	n/a
99	-0.05689999999999996	-0.06740000000000003	-0.02270000000000001	n/a
100	-0.05349999999999999	-0.08320000000000001	0.006700000000000001	n/a
101	-0.05299999999999998	-0.0817	0.036	n/a
102	-0.03430000000000002	-0.08759999999999998	0.06619999999999998	n/a
103	-0.0198	-0.0827	0.0944	n/a
104	-0.001600000000000016	-0.06759999999999998	0.1198	n/a
105	0.007799999999999996	-0.04329999999999998	0.137	n/a
106	0.01370000000000001	-0.008000000000000007	0.1494	n/a
107	-0.03610000000000002	-0.0795	-0.0257	n/a
108	-0.02580000000000002	-0.09059999999999999	0.03129999999999999	n/a
109	-0.0005999999999999945	-0.09309999999999999	0.0689	n/a
110	0.006400000000000027	-0.0815	0.0994	n/a
111	0.0232	-0.05899999999999999	0.1211	n/a
112	0.03360000000000001	-0.02340000000000001	0.1413	n/a
113	-0.007600000000000018	-0.08939999999999999	-0.036	n/a
114	0.007000000000000001	-0.09600000000000002	-0.0018	n/a
115	0.008499999999999987	-0.09180000000000001	0.0276	n/a
116	0.02670000000000002	-0.08949999999999998	0.06710000000000001	n/a
117	0.0405	-0.0746	0.09809999999999998	n/a
118	0.05300000000000001	-0.0487	0.1173	n/a
119	0.0209	-0.0805	-0.05990000000000002	n/a
120	0.02099999999999999	-0.0906	-0.0265	n/a
121	0.03270000000000003	-0.09309999999999999	0.0032	n/a
122	0.04449999999999999	-0.0846	0.0369	n/a
123	0.0573	-0.0771	0.07490000000000001	n/a
124	0.06660000000000001	-0.06050000000000001	0.09259999999999999	n/a
125	0.0452	-0.0896	-0.0171	n/a
126	0.05750000000000001	-0.0659	-0.05949999999999999	n/a
127	0.07140000000000001	0.03949999999999999	-0.06150000000000001	n/a
128	0.0532	0.0742	-0.027	n/a
