name	x	y	z	impedance
REF	0.0147	0.0222	-0.1651	n/a
1	0.0905	0.08069999999999999	0.0022	n/a
2	0.1098	0.0754	-0.04080000000000001	n/a
3	0.113	0.06510000000000001	-0.07099999999999999	n/a
4	0.1044	0.04929999999999999	-0.1011	n/a
5	0.08550000000000001	0.03780000000000001	-0.1277	n/a
6	0.06319999999999999	0.0158	-0.1471	n/a
7	0.03380000000000002	0.004200000000000003	-0.1558	n/a
8	0.1192	0.059	-0.008300000000000002	n/a
9	0.1286	0.04730000000000002	-0.045	n/a
10	0.1254	0.03650000000000001	-0.0769	n/a
11	0.1079	0.0182	-0.1111	n/a
12	0.07759999999999999	-0.0054	-0.1308	n/a
13	0.04670000000000001	-0.0168	-0.1443	n/a
14	0.1326	0.0265	-0.0174	n/a
15	0.134	-0.0004	-0.042	n/a
16	0.1284	0.0089	-0.0808	n/a
17	0.127	0.0038	0.0011	n/a
18	0.1182	-0.0274	-0.0824	n/a
19	0.09080000000000002	-0.0331	-0.1049	n/a
20	0.06040000000000001	-0.0447	-0.1189	n/a
21	0.1268	-0.0294	-0.0191	n/a
22	0.1115	-0.05090000000000002	-0.04870000000000001	n/a
23	0.094	-0.0568	-0.07479999999999999	n/a
24	0.07210000000000001	-0.0595	-0.0985	n/a
25	0.095	-0.06180000000000001	-0.0235	n/a
26	0.0789	-0.07099999999999999	-0.0414	n/a
27	0.06290000000000001	-0.0805	-0.063	n/a
28	0.0511	-0.07090000000000002	-0.09469999999999999	n/a
29	0.0319	-0.0506	-0.1293	n/a
30	0.01839999999999999	-0.03439999999999999	-0.143	n/a
31	0.001900000000000002	-0.003200000000000004	-0.1574	n/a
32	0.05110000000000001	-0.09909999999999999	-0.0063	n/a
33	0.03479999999999998	-0.1063	-0.0357	n/a
34	0.02270000000000002	-0.1044	-0.0634	n/a
35	0.01480000000000002	-0.09659999999999998	-0.09910000000000001	n/a
36	0.004599999999999995	-0.07650000000000001	-0.1209	n/a
37	-0.009800000000000003	-0.0517	-0.1401	n/a
38	0.02010000000000002	-0.1066	0.0002999999999999999	n/a
39	-0.001200000000000001	-0.1035	-0.03189999999999999	n/a
40	-0.006700000000000022	-0.1018	-0.06660000000000001	n/a
41	-0.01480000000000001	-0.09440000000000001	-0.09320000000000001	n/a
42	-0.02709999999999999	-0.07389999999999999	-0.1212	n/a
43	0.001699999999999996	-0.103	0.0306	n/a
44	-0.00550000000000002	-0.1056	-0.0025	n/a
45	-0.03839999999999999	-0.09950000000000001	-0.03710000000000001	n/a
46	-0.03620000000000005	-0.09299999999999999	-0.06809999999999999	n/a
47	-0.04200000000000003	-0.08319999999999998	-0.09419999999999999	n/a
48	-0.001600000000000012	-0.0984	0.0602	n/a
49	-0.03009999999999998	-0.0946	0.029	n/a
50	-0.0623	-0.08359999999999997	-0.04569999999999999	n/a
51	-0.05939999999999999	-0.0803	-0.07780000000000001	n/a
52	-0.0543	-0.07139999999999999	-0.1073	n/a
53	-0.03649999999999998	-0.05939999999999999	-0.1243	n/a
54	-0.02819999999999997	-0.02619999999999998	-0.1477	n/a
55	-0.002600000000000007	0.009500000000000015	-0.1526	n/a
56	-0.05699999999999998	-0.07660000000000002	0.0196	n/a
57	-0.0667	-0.07599999999999998	-0.019	n/a
58	-0.0767	-0.06689999999999997	-0.0541	n/a
59	-0.07130000000000002	-0.05879999999999997	-0.0861	n/a
60	-0.06050000000000001	-0.04160000000000001	-0.1142	n/a
61	-0.04519999999999999	-0.014	-0.1335	n/a
62	-0.05700000000000001	0.02030000000000001	-0.1324	n/a
63	-0.08369999999999998	-0.05470000000000001	0.0117	n/a
64	-0.09220000000000003	-0.05429999999999994	-0.0211	n/a
65	-0.09039999999999999	-0.0408	-0.0569	n/a
66	-0.08119999999999997	-0.03290000000000001	-0.08890000000000001	n/a
67	-0.06830000000000001	-0.0126	-0.1162	n/a
68	-0.1022	-0.02570000000000001	0.006299999999999999	n/a
69	-0.1046	-0.02769999999999998	-0.0294	n/a
70	-0.09850000000000002	-0.01669999999999997	-0.06489999999999999	n/a
71	-0.08589999999999998	-0.003500000000000006	-0.09259999999999999	n/a
72	-0.0742	0.01890000000000002	-0.1107	n/a
73	-0.1057	0.002799999999999982	0.0035	n/a
