name	x	y	z	impedance
REF	0.01839999999999999	-0.008299999999999993	0.1646	n/a
1	0.05319999999999999	-0.09430000000000001	0.005699999999999999	n/a
2	0.07100000000000001	-0.094	0.0426	n/a
3	0.09070000000000002	-0.07320000000000002	0.07820000000000002	n/a
4	0.09050000000000001	-0.0508	0.1067	n/a
5	0.07879999999999998	-0.0267	0.1306	n/a
6	0.0648	-0.0058	0.1459	n/a
7	0.04240000000000002	0.0157	0.1575	n/a
8	0.08479999999999999	-0.0745	0.0248	n/a
9	0.109	-0.0558	0.0518	n/a
10	0.1066	-0.0438	0.08069999999999999	n/a
11	0.108	-0.0103	0.1025	n/a
12	0.0887	0.015	0.1289	n/a
13	0.06430000000000001	0.03350000000000001	0.1442	n/a
14	0.1212	-0.0269	0.0256	n/a
15	0.1276	-0.01070000000000001	0.0446	n/a
16	0.1264	-0.0026	0.0765	n/a
17	0.1255	0.0013	0.005800000000000001	n/a
18	0.1254	0.0207	0.0727	n/a
19	0.1075	0.03839999999999999	0.09910000000000001	n/a
20	0.08519999999999998	0.0548	0.112	n/a
21	0.1239	0.0186	0.0227	n/a
22	0.1225	0.0401	0.0499	n/a
23	0.1046	0.0473	0.07679999999999998	n/a
24	0.09369999999999999	0.06809999999999999	0.0945	n/a
25	0.1113	0.06460000000000001	0.0196	n/a
26	0.09950000000000001	0.0809	0.0374	n/a
27	0.091	0.0862	0.0687	n/a
28	0.07740000000000001	0.07960000000000002	0.09720000000000001	n/a
29	0.06199999999999998	0.06699999999999999	0.1248	n/a
30	0.04359999999999999	0.0569	0.1473	n/a
31	0.01849999999999997	0.03019999999999996	0.1658	n/a
32	0.08240000000000002	0.09359999999999999	-0.0028	n/a
33	0.0679	0.1073	0.0314	n/a
34	0.0674	0.1087	0.0664	n/a
35	0.05630000000000002	0.09959999999999999	0.0988	n/a
36	-2036918.084400001	-997578.2435999998	-1222970.0949	n/a
37	0.0263	0.06469999999999998	0.1433	n/a
38	0.06100000000000001	0.1089	-0.0071	n/a
39	0.03619999999999999	0.1128	0.0326	n/a
40	0.035	0.1116	0.07270000000000002	n/a
41	0.02979999999999999	0.1058	0.1003	n/a
42	0.0153	0.0905	0.1184	n/a
43	0.04130000000000001	0.1066	-0.02359999999999999	n/a
44	0.03610000000000004	0.1098	0.0008999999999999999	n/a
45	0.006700000000000005	0.1096	0.04399999999999999	n/a
46	0.01129999999999998	0.1086	0.07630000000000001	n/a
47	-7596757.4944	-3058094.090799999	-3387446.0913	n/a
48	0.03950000000000002	0.1007	-0.05200000000000001	n/a
49	0.01550000000000001	0.1041	-0.0251	n/a
50	-0.0152	0.1045	0.05319999999999999	n/a
51	-0.01730000000000002	0.1009	0.092	n/a
52	-0.01260000000000004	0.08889999999999998	0.1171	n/a
53	-0.005800000000000001	0.06859999999999998	0.1414	n/a
54	0.002500000000000013	0.04569999999999999	0.1548	n/a
55	0.01310000000000001	0.01060000000000001	0.1654	n/a
56	-0.02140000000000001	0.09669999999999998	-0.004899999999999999	n/a
57	-0.02119999999999998	0.1034	0.0263	n/a
58	-0.03690000000000002	0.0954	0.06800000000000001	n/a
59	-0.04040000000000002	0.08480000000000001	0.09959999999999998	n/a
60	-0.03090000000000004	0.06910000000000001	0.1302	n/a
61	-0.02420000000000001	0.04109999999999999	0.1456	n/a
62	-0.0409	0.0122	0.1489	n/a
63	-0.04390000000000002	0.08499999999999999	0.006	n/a
64	-0.0503	0.08269999999999998	0.03579999999999999	n/a
65	-0.05699999999999997	0.07580000000000002	0.0725	n/a
66	-0.05600000000000002	0.06230000000000002	0.109	n/a
67	-0.04609999999999998	0.04239999999999999	0.1324	n/a
68	-0.06540000000000001	0.0641	0.0132	n/a
69	-0.06809999999999995	0.06350000000000003	0.042	n/a
70	-0.0761	0.04599999999999999	0.07740000000000001	n/a
71	-0.0704	0.03489999999999999	0.1134	n/a
72	-0.06010000000000003	0.01730000000000004	0.1312	n/a
73	-0.0804	0.03179999999999999	0.0177	n/a
74	-0.08210000000000002	0.027	0.0474	n/a
75	-0.07980000000000001	0.01440000000000001	0.0828	n/a
76	-0.07099999999999999	-0.002500000000000018	0.1151	n/a
77	-0.0555	-0.01099999999999997	0.1361	n/a
78	-0.02949999999999999	-0.0162	0.1522	n/a
79	-0.006299999999999996	-0.01989999999999999	0.1619	n/a
80	0.03130000000000001	-0.0162	0.1611	n/a
81	-0.0849	0.009099999999999978	0.019	n/a
82	-832882.8344000004	2067485.5752	-389220.0535	n/a
