name	x	y	z	impedance
GND	0.1178	0.0221	0.05659999999999998	n/a
E1	0.0731	0.08790000000000001	0.0449	n/a
E2	0.118	-0.0218	0.07049999999999998	n/a
E3	0.04670000000000001	0.09569999999999999	0.0213	n/a
E4	-106.8083	27.69500000000001	-241.8279	n/a
E5	0.07190000000000002	0.0814	0.09010000000000001	n/a
E6	0.07590000000000001	0.05279999999999999	0.1158	n/a
E7	0.0775	0.0236	0.1289	n/a
E8	0.07719999999999999	-0.0165	0.1285	n/a
E9	0.06789999999999999	-0.06029999999999999	0.1162	n/a
E10	0.0678	-0.074	0.0941	n/a
E11	0.05509999999999999	-0.0902	0.0655	n/a
E12	0.0441	-0.09710000000000002	0.0324	n/a
E13	-0.00840000000000002	0.1017	0.07420000000000002	n/a
E14	0.005799999999999992	0.08839999999999999	0.1156	n/a
E15	0.007800000000000003	0.06180000000000001	0.1451	n/a
E16	0.004799999999999997	0.0163	0.1662	n/a
E17	0.0046	-0.02719999999999998	0.1657	n/a
E18	0.004199999999999994	-0.0659	0.1455	n/a
E19	-0.002599999999999987	-0.09439999999999998	0.1143	n/a
E20	-0.01610000000000005	-0.1038	0.0765	n/a
E21	-0.06329999999999997	0.0824	0.0348	n/a
E22	-0.07150000000000001	0.07109999999999998	0.06429999999999998	n/a
E23	-0.06540000000000004	0.04929999999999996	0.1093	n/a
E24	-0.06169999999999999	0.01219999999999999	0.1403	n/a
E25	-0.06239999999999997	-0.02830000000000003	0.1325	n/a
E26	-0.07139999999999999	-0.06970000000000004	0.1135	n/a
E27	-0.07580000000000006	-0.08259999999999997	0.05979999999999999	n/a
E28	-0.0663	-0.09070000000000002	0.03679999999999999	n/a
E29	0.0592	0	0.1457	n/a
E30	-0.096	0.01159999999999999	0.08049999999999999	n/a
E31	-0.1009	-0.0225	0.06929999999999999	n/a
E32	-0.04320000000000005	-0.1006	0.031	n/a
E33	0.0593	-0.09320000000000001	0.0522	n/a
E34	0.05040000000000001	-0.09469999999999999	0.012	n/a
E35	0.1009	0.0678	0.0712	n/a
E36	0.105	0.0213	0.0977	n/a
E37	0.1025	-0.0228	0.1003	n/a
E38	0.08600000000000001	-0.07220000000000001	0.0707	n/a
E39	0.0518	0.0912	0.0039	n/a
E40	0.0201	0.1015	0.0265	n/a
E41	0.0288	0.1015	0.06929999999999999	n/a
E42	0.04110000000000001	0.0846	0.1048	n/a
E43	0.04329999999999998	0.06079999999999999	0.1316	n/a
E44	0.04339999999999997	0.02239999999999999	0.1487	n/a
E45	0.04190000000000001	-0.0194	0.1515	n/a
E46	0.0332	-0.06440000000000003	0.1384	n/a
E47	0.02359999999999998	-0.09390000000000003	0.1125	n/a
E48	0.0184	-0.1059	0.07640000000000001	n/a
E49	0.009900000000000022	-0.1049	0.039	n/a
E50	-0.04809999999999999	0.08910000000000001	0.0459	n/a
E51	-0.03640000000000003	0.0902	0.08210000000000003	n/a
E52	-0.0306	0.07820000000000001	0.121	n/a
E53	-0.0273	0.04989999999999999	0.1443	n/a
E54	-0.02200000000000001	0.01410000000000002	0.1585	n/a
E55	-0.0297	-0.01919999999999999	0.1718	n/a
E56	-0.03860000000000002	-0.0664	0.1555	n/a
E57	-0.04000000000000001	-0.08819999999999999	0.1231	n/a
E58	-0.04830000000000002	-0.0939	0.08899999999999998	n/a
E59	-0.05169999999999999	-0.09760000000000001	0.05590000000000001	n/a
E60	-0.0882	0.04659999999999999	0.07150000000000001	n/a
E61	-0.08049999999999999	0.01039999999999997	0.1153	n/a
E62	-0.09	-0.02520000000000001	0.1132	n/a
E63	-0.09449999999999999	-0.06430000000000001	0.0689	n/a
E64	-0.04030000000000004	0.0931	0.0229	n/a
S1	0.1177	0.0041	0.037	n/a
S2	0.1033	-0.0407	0.07090000000000001	n/a
S3	0.1039	0.03799999999999999	0.06670000000000001	n/a
S4	0.0916	0.0589	0.0375	n/a
S5	0.08890000000000001	-0.06010000000000001	0.04479999999999999	n/a
S6	0.08019999999999999	0.0533	0.0914	n/a
S7	0.0847	0.0001	0.1128	n/a
S8	0.07279999999999999	-0.0587	0.09660000000000001	n/a
S9	0.04770000000000001	0.0848	0.07849999999999999	n/a
S10	0.05739999999999999	0.03459999999999999	0.1252	n/a
S11	0.009300000000000004	0.09329999999999999	0.05010000000000001	n/a
S12	0.0226	0.07000000000000002	0.12	n/a
S13	0.02180000000000001	-0.002700000000000001	0.1536	n/a
S14	-0.01730000000000002	0.08639999999999999	0.09500000000000002	n/a
S15	9.999999999999223e-05	0.03330000000000004	0.1488	n/a
S16	-0.04370000000000001	0.0549	0.1289	n/a
S17	0.04989999999999999	-0.03279999999999999	0.1358	n/a
S18	0.03960000000000001	-0.08349999999999999	0.088	n/a
S19	0.01730000000000001	-0.073	0.1286	n/a
S20	0.0005999999999999941	-0.09659999999999999	0.0597	n/a
S21	-0.0178	-0.03689999999999999	0.1577	n/a
S22	-0.02730000000000001	-0.08789999999999999	0.1003	n/a
S23	-0.05460000000000001	-0.061	0.1299	n/a
S24	-0.04790000000000003	-0.00100000000000003	0.153	n/a
S25	-0.0537	0.07489999999999999	0.0707	n/a
S26	-0.07419999999999997	0.05359999999999999	0.08240000000000002	n/a
S27	-0.0998	0.022	0.0613	n/a
S28	-0.0955	-0.008899999999999993	0.09970000000000001	n/a
S29	-0.07609999999999996	-0.06670000000000005	0.08400000000000001	n/a
S30	-0.05690000000000001	-0.08439999999999998	0.0798	n/a
S31	-0.1017	-0.04230000000000005	0.0494	n/a
S32	-0.08910000000000004	-0.3849	0.3976	n/a
D1	0.1113	0.0337	0.0325	n/a
D2	0.1102	-0.0293	0.03730000000000001	n/a
D3	0.1078	-0.002099999999999999	0.0769	n/a
D4	0.07429999999999999	0.0689	0.0595	n/a
D5	0.0862	0.0328	0.1037	n/a
D6	0.07520000000000002	-0.03750000000000001	0.1102	n/a
D7	0.06759999999999998	-0.073	0.0659	n/a
D8	0.04020000000000002	0.08859999999999997	0.04739999999999999	n/a
D9	0.0556	0.06469999999999998	0.1058	n/a
D10	0.0448	-0.0657	0.1141	n/a
D11	0.02930000000000001	-0.0914	0.0513	n/a
D12	0.01420000000000001	0.0857	0.08459999999999998	n/a
D13	0.0273	0.04969999999999999	0.1414	n/a
D14	0.02089999999999999	-0.03989999999999998	0.1502	n/a
D15	0.005700000000000005	-0.0892	0.09269999999999999	n/a
D16	-0.01839999999999999	0.09300000000000001	0.05800000000000001	n/a
D17	-0.008000000000000004	0.0698	0.1293	n/a
D18	-0.02130000000000002	-0.06779999999999999	0.1365	n/a
D19	-0.03030000000000001	-0.08980000000000003	0.06549999999999999	n/a
D20	-0.04600000000000003	0.0712	0.09529999999999998	n/a
D21	-0.03809999999999997	0.02570000000000001	0.145	n/a
D22	-0.0384	-0.03610000000000001	0.1455	n/a
D23	-0.0535	-0.0774	0.1008	n/a
D24	-0.01629999999999997	-0.0004999999999999939	0.163	n/a
D25	-0.078	-0.008700000000000008	0.1339	n/a
D26	-0.07869999999999999	0.03200000000000001	0.1177	n/a
D27	-0.07860000000000002	-0.04139999999999998	0.1168	n/a
D28	-0.0854	0.04920000000000002	0.0454	n/a
D29	-0.08799999999999998	0.02690000000000005	0.09269999999999999	n/a
D30	-0.08789999999999999	-0.03669999999999999	0.09520000000000001	n/a
D31	-0.08309999999999999	-0.0672	0.04629999999999999	n/a
D32	-0.1067	-0.002300000000000031	0.0546	n/a
