name	x	y	z	impedance
GND	0.1147	0.0153	0.0682	n/a
E1	0.07099999999999999	0.07650000000000001	0.0466	n/a
E2	0.1152	-0.0196	0.07100000000000001	n/a
E3	0.0493	0.0838	0.0298	n/a
E4	0.06089999999999999	0.08229999999999998	0.0643	n/a
E5	0.06739999999999999	0.07240000000000001	0.09370000000000002	n/a
E6	0.06710000000000002	0.05070000000000001	0.1178	n/a
E7	0.0722	0.0196	0.1325	n/a
E8	0.0648	-0.0184	0.1381	n/a
E9	0.0613	-0.05179999999999999	0.1226	n/a
E10	0.0571	-0.0723	0.0965	n/a
E11	0.04870000000000001	-0.08060000000000002	0.07049999999999999	n/a
E12	0.04119999999999999	-0.08119999999999998	0.03629999999999999	n/a
E13	0.008100000000000005	0.09190000000000001	0.0682	n/a
E14	0.01050000000000001	0.09190000000000001	0.1052	n/a
E15	0.01519999999999999	0.06850000000000001	0.1375	n/a
E16	0.02290000000000001	0.04130000000000002	0.1471	n/a
E17	0.02259999999999997	0.005399999999999995	0.15	n/a
E18	-0.006199999999999996	-0.05390000000000002	0.1532	n/a
E19	-0.01410000000000002	-0.08149999999999999	0.1264	n/a
E20	-0.0148	-0.09030000000000003	0.0852	n/a
E21	-0.051	0.0788	0.0304	n/a
E22	-0.06050000000000003	0.07409999999999996	0.0526	n/a
E23	-0.06239999999999996	0.06720000000000004	0.1001	n/a
E24	-0.0665	0.02770000000000004	0.1342	n/a
E25	-0.07019999999999999	0.0005000000000000329	0.137	n/a
E26	-0.06339999999999997	-0.05060000000000002	0.1042	n/a
E27	-0.06630000000000003	-0.06299999999999997	0.05539999999999999	n/a
E28	-0.0547	-0.0707	0.0365	n/a
E29	0.05810000000000002	0.003000000000000001	0.1504	n/a
E30	-0.09	0.021	0.0633	n/a
E31	-0.0931	-0.008200000000000011	0.0636	n/a
E32	-0.03200000000000002	-0.09009999999999999	0.03160000000000001	n/a
E33	0.0635	-0.07969999999999999	0.0636	n/a
E34	0.05370000000000001	-0.08049999999999999	0.0287	n/a
E35	0.09760000000000002	0.0555	0.0761	n/a
E36	0.1037	0.0219	0.1043	n/a
E37	0.1007	-0.0215	0.1088	n/a
E38	0.1118	-0.044	0.09810000000000001	n/a
E39	0.05630000000000001	0.07969999999999999	0.0128	n/a
E40	0.0243	0.088	0.0338	n/a
E41	0.02769999999999999	0.09319999999999999	0.06780000000000001	n/a
E42	0.03189999999999998	0.08729999999999999	0.1048	n/a
E43	0.0356	0.06460000000000001	0.1355	n/a
E44	0.0413	0.02979999999999999	0.157	n/a
E45	0.04270000000000001	-0.009700000000000002	0.1627	n/a
E46	0.0391	-0.0496	0.1458	n/a
E47	0.03399999999999999	-0.07770000000000001	0.1196	n/a
E48	0.02969999999999999	-0.08979999999999999	0.08720000000000003	n/a
E49	0.027	-0.09030000000000002	0.0476	n/a
E50	-0.0356	0.08129999999999998	0.0393	n/a
E51	-0.03420000000000001	0.08599999999999998	0.0741	n/a
E52	-0.03840000000000002	0.07789999999999998	0.1107	n/a
E53	-0.03620000000000002	0.0551	0.1439	n/a
E54	-0.0303	0.0278	0.1568	n/a
E55	-0.0271	-0.01099999999999999	0.1591	n/a
E56	-0.0272	-0.04509999999999999	0.1476	n/a
E57	-0.02810000000000002	-0.07079999999999999	0.1185	n/a
E58	-0.02809999999999998	-0.07799999999999999	0.0941	n/a
E59	-0.02809999999999999	-0.08400000000000001	0.05750000000000001	n/a
E60	-0.08039999999999999	0.04530000000000002	0.0604	n/a
E61	-0.08370000000000001	0.01860000000000001	0.1051	n/a
E62	-0.08080000000000003	-0.0168	0.1052	n/a
E63	-0.0738	-0.04750000000000001	0.06860000000000001	n/a
E64	-0.0352	0.07779999999999999	0.0255	n/a
S1	0.1238	0.005900000000000001	0.0634	n/a
S2	0.1059	-0.0331	0.09689999999999999	n/a
S3	0.1013	0.0413	0.0893	n/a
S4	0.0916	0.06219999999999999	0.05639999999999999	n/a
S5	0.09449999999999999	-0.0559	0.0717	n/a
S6	0.07480000000000001	0.05719999999999999	0.1055	n/a
S7	0.08129999999999998	0.0116	0.1366	n/a
S8	0.07540000000000001	-0.0465	0.1211	n/a
S9	0.04579999999999999	0.0844	0.0887	n/a
S10	0.05019999999999998	0.04739999999999999	0.1451	n/a
S11	0.007500000000000001	0.091	0.05799999999999999	n/a
S12	0.01240000000000002	0.07750000000000003	0.1338	n/a
S13	0.0179	0.0128	0.174	n/a
S14	-0.02159999999999999	0.0873	0.09820000000000001	n/a
S15	-0.01720000000000002	0.04650000000000002	0.1624	n/a
S16	-0.0553	0.05680000000000002	0.129	n/a
S17	0.05220000000000001	-0.0309	0.1517	n/a
S18	0.048	-0.077	0.1041	n/a
S19	0.0185	-0.06230000000000002	0.1471	n/a
S20	0.0118	-0.08590000000000002	0.07589999999999998	n/a
S21	-0.01530000000000001	-0.02709999999999999	0.1665	n/a
S22	-0.0166	-0.07749999999999999	0.1138	n/a
S23	-0.04930000000000002	-0.04499999999999998	0.1364	n/a
S24	-0.05130000000000001	0.009999999999999999	0.153	n/a
S25	-0.04950000000000002	0.07409999999999999	0.06810000000000001	n/a
S26	-0.07289999999999998	0.05520000000000004	0.07650000000000001	n/a
S27	-0.08760000000000001	0.02449999999999994	0.04860000000000001	n/a
S28	-0.0911	-0.0006999999999999999	0.08990000000000001	n/a
S29	-0.06759999999999999	-0.05229999999999999	0.08730000000000002	n/a
S30	-0.04340000000000001	-0.07339999999999998	0.0791	n/a
S31	-0.08599999999999999	-0.03569999999999999	0.05140000000000001	n/a
S32	0.1141999999999999	-0.3809	0.1998	n/a
D1	0.1123	0.0398	0.0602	n/a
D2	0.1125	-0.029	0.06489999999999999	n/a
D3	0.1063	0.0004	0.09909999999999998	n/a
D4	0.072	0.0706	0.081	n/a
D5	0.07770000000000001	0.0338	0.1234	n/a
D6	0.07470000000000002	-0.0218	0.1323	n/a
D7	0.0769	-0.0631	0.09160000000000002	n/a
D8	0.03779999999999999	0.0838	0.05809999999999999	n/a
D9	0.0476	0.06859999999999999	0.1201	n/a
D10	0.0432	-0.0562	0.1342	n/a
D11	0.0328	-0.08070000000000001	0.076	n/a
D12	0.0106	0.08949999999999998	0.0948	n/a
D13	0.01650000000000001	0.04379999999999997	0.1587	n/a
D14	0.01790000000000002	-0.02600000000000004	0.1663	n/a
D15	0.01330000000000001	-0.08260000000000002	0.1136	n/a
D16	-0.0196	0.08500000000000001	0.05960000000000001	n/a
D17	-0.02340000000000001	0.07340000000000002	0.1342	n/a
D18	-0.01950000000000002	-0.06109999999999999	0.147	n/a
D19	-0.01919999999999998	-0.0834	0.08339999999999999	n/a
D20	-0.05189999999999999	0.07020000000000001	0.0982	n/a
D21	-0.0499	0.0355	0.1461	n/a
D22	-0.0473	-0.02349999999999999	0.1512	n/a
D23	-0.04509999999999998	-0.06730000000000001	0.1092	n/a
D24	-0.01969999999999999	0.006099999999999992	0.169	n/a
D25	-0.07790000000000001	0.0001000000000000146	0.127	n/a
D26	-0.07760000000000003	0.03389999999999995	0.1131	n/a
D27	-0.07289999999999999	-0.02849999999999999	0.1185	n/a
D28	-0.07360000000000001	0.0483	0.0414	n/a
D29	-0.08840000000000002	0.0306	0.08769999999999999	n/a
D30	-0.08709999999999998	-0.0272	0.09540000000000001	n/a
D31	-0.06650000000000003	-0.05679999999999998	0.05009999999999999	n/a
D32	-0.08770000000000001	-0.00419999999999997	0.05380000000000001	n/a
