name	x	y	z	impedance
REF	0.0005999999999999754	-0.001099999999999955	0.1535	n/a
1	0.0429	-0.07820000000000001	0.0042	n/a
2	0.06119999999999999	-0.07139999999999999	0.03520000000000001	n/a
3	0.0769	-0.05689999999999999	0.0639	n/a
4	0.07729999999999998	-0.0429	0.0891	n/a
5	0.0663	-0.02730000000000001	0.1114	n/a
6	0.0488	-0.0029	0.132	n/a
7	0.0254	0.0161	0.1432	n/a
8	0.0786	-0.06090000000000001	0.0125	n/a
9	0.0925	-0.0464	0.039	n/a
10	0.09619999999999998	-0.0315	0.0682	n/a
11	0.0912	-0.0066	0.09339999999999998	n/a
12	0.0674	0.0163	0.1147	n/a
13	0.04510000000000004	0.03380000000000003	0.1283	n/a
14	0.1039	-0.023	0.0188	n/a
15	0.1079	-0.007700000000000001	0.0415	n/a
16	0.1043	-0.0033	0.06779999999999999	n/a
17	0.1032	-0.004399999999999999	0.0019	n/a
18	0.1041	0.0218	0.0663	n/a
19	0.08469999999999998	0.0318	0.09269999999999999	n/a
20	36954.8135	-63587.17550000001	-30073.7943	n/a
21	0.1092	0.0155	0.0161	n/a
22	0.1044	0.03270000000000001	0.04220000000000001	n/a
23	0.0917	0.04800000000000001	0.0658	n/a
24	0.0762	0.05760000000000001	0.08200000000000002	n/a
25	0.09100000000000001	0.0564	0.0117	n/a
26	0.08039999999999999	0.07240000000000001	0.0305	n/a
27	0.0727	0.07280000000000002	0.06220000000000001	n/a
28	0.05830000000000001	0.07139999999999999	0.08899999999999998	n/a
29	0.04900000000000001	0.0588	0.1085	n/a
30	0.0248	0.05060000000000001	0.1292	n/a
31	0.001400000000000002	0.0287	0.1452	n/a
32	0.06359999999999999	0.0774	0.0022	n/a
33	0.04769999999999999	0.0849	0.0297	n/a
34	0.04019999999999999	0.08690000000000001	0.0655	n/a
35	0.03029999999999998	0.08239999999999999	0.09400000000000001	n/a
36	0.016	0.07370000000000002	0.1132	n/a
37	-0.002300000000000013	0.05090000000000002	0.1342	n/a
38	0.0398	0.08500000000000001	-0.0005	n/a
39	0.01800000000000001	0.09139999999999998	0.0332	n/a
40	0.01339999999999999	0.09260000000000002	0.0631	n/a
41	0.005299999999999976	0.0885	0.0924	n/a
42	-0.01370000000000002	0.0779	0.1132	n/a
43	0.02000000000000001	0.08059999999999999	-0.0234	n/a
44	0.0148	0.08309999999999999	-0.0024	n/a
45	-0.01689999999999998	0.093	0.03839999999999998	n/a
46	-0.01620000000000002	0.0906	0.06579999999999998	n/a
47	-0.02310000000000001	0.08730000000000002	0.08930000000000002	n/a
48	0.0184	0.07679999999999999	-0.0503	n/a
49	-0.007500000000000032	0.0789	-0.02850000000000001	n/a
50	-0.037	0.0829	0.0427	n/a
51	-0.04550000000000001	0.0793	0.08010000000000001	n/a
52	-0.04150000000000001	0.07720000000000001	0.1027	n/a
53	-0.04410000000000001	0.04319999999999998	0.1307	n/a
54	-0.03620000000000001	0.02770000000000001	0.1431	n/a
55	-0.01910000000000001	-0.002400000000000003	0.1524	n/a
56	-0.03389999999999999	0.07019999999999999	-0.0197	n/a
57	-34.43430000000009	-331.482	-11.2082	n/a
58	-0.05890000000000002	0.0707	0.04660000000000001	n/a
59	-0.06070000000000002	0.06640000000000002	0.0809	n/a
60	-0.06320000000000002	0.05339999999999996	0.1114	n/a
61	-0.05710000000000001	0.0261	0.131	n/a
62	-0.07660000000000002	-0.004200000000000006	0.127	n/a
63	-0.06239999999999999	0.05940000000000002	-0.009599999999999999	n/a
64	-0.07230000000000003	0.06209999999999995	0.0215	n/a
65	-0.08589999999999999	0.0464	0.05429999999999999	n/a
66	-0.0825	0.04280000000000001	0.0896	n/a
67	-0.08069999999999998	0.02039999999999999	0.1118	n/a
68	-0.08409999999999999	0.04000000000000001	-0.003000000000000001	n/a
69	-0.08950000000000001	0.03939999999999994	0.0237	n/a
70	-0.09910000000000004	0.02849999999999995	0.0576	n/a
71	-0.09419999999999998	0.01930000000000005	0.09090000000000001	n/a
72	-0.08790000000000002	-0.0002999999999999846	0.1096	n/a
73	-0.09080000000000001	0.02010000000000005	-0.001	n/a
74	-0.0998	0.01410000000000006	0.0272	n/a
75	-0.1091	0.004200000000000008	0.06210000000000001	n/a
76	-0.1013	-0.01549999999999999	0.09230000000000001	n/a
77	-0.0885	-0.02270000000000002	0.1179	n/a
78	-0.0663	-0.02659999999999999	0.1363	n/a
79	-0.043	-0.03119999999999999	0.147	n/a
80	-0.02510000000000001	0.05890000000000002	0.1297	n/a
81	-0.1042	-0.002800000000000016	0.006	n/a
82	-0.1107	-0.01489999999999996	0.0309	n/a
83	-0.1131	-0.02519999999999999	0.06160000000000002	n/a
84	-0.1023	-0.04000000000000003	0.0954	n/a
85	-0.08290000000000002	-0.04940000000000001	0.1174	n/a
86	-0.05939999999999997	-0.05100000000000002	0.1404	n/a
87	-0.03190000000000002	-0.05450000000000001	0.1435	n/a
88	-0.1046	-0.02180000000000001	0.002	n/a
89	-0.1061	-0.038	0.0318	n/a
90	-0.1049	-0.04710000000000005	0.06639999999999999	n/a
91	-0.09339999999999998	-0.05920000000000004	0.0887	n/a
92	-0.07070000000000001	-0.07039999999999999	0.1128	n/a
93	-0.04449999999999998	-0.07580000000000001	0.1222	n/a
94	-0.09420000000000001	-0.04329999999999999	0.005299999999999999	n/a
95	-0.09379999999999997	-0.05920000000000002	0.0256	n/a
96	-0.08610000000000004	-0.06769999999999998	0.05390000000000001	n/a
97	-0.076	-0.0776	0.08579999999999999	n/a
98	-0.05559999999999998	-0.08460000000000001	0.09859999999999999	n/a
99	-0.07990000000000001	-0.06019999999999998	-0.0023	n/a
100	-0.0711	-0.07849999999999999	0.0243	n/a
101	-0.06690000000000003	-0.08339999999999997	0.0507	n/a
102	-0.04710000000000002	-0.092	0.0771	n/a
103	-0.02980000000000001	-0.09	0.1027	n/a
104	-0.01670000000000001	-0.07260000000000001	0.1249	n/a
105	0.002000000000000011	-0.05240000000000002	0.1372	n/a
106	0.0152	-0.02440000000000001	0.1464	n/a
107	-0.06000000000000002	-0.07319999999999997	-0.0124	n/a
108	-0.0481	-0.09250000000000003	0.0447	n/a
109	-0.02239999999999998	-0.095	0.0716	n/a
110	-0.003200000000000016	-0.0876	0.09969999999999998	n/a
111	0.0145	-0.0716	0.1184	n/a
112	-0.0306	-0.08489999999999999	-0.0184	n/a
113	-0.0129	-0.09270000000000002	0.0065	n/a
114	-0.01520000000000003	-0.0939	0.0355	n/a
115	0.006699999999999978	-0.09379999999999998	0.0701	n/a
116	0.02100000000000001	-0.08279999999999997	0.09430000000000001	n/a
117	0.03949999999999999	-0.06409999999999999	0.1117	n/a
118	-0.004099999999999991	-0.08199999999999999	-0.0515	n/a
119	-0.006000000000000008	-0.0886	-0.0213	n/a
120	0.007900000000000013	-0.09259999999999997	0.0077	n/a
121	0.0171	-0.0931	0.0368	n/a
122	0.0381	-0.0871	0.0688	n/a
123	0.0499	-0.07569999999999999	0.0854	n/a
124	0.02090000000000001	-0.09470000000000001	-0.0039	n/a
125	0.03019999999999999	-0.0814	-0.0365	n/a
126	0.02960000000000001	-0.07910000000000002	-0.0382	n/a
127	0.0682	0.0462	-0.0432	n/a
128	0.05200000000000001	0.07020000000000001	-0.0178	n/a
