name	x	y	z	impedance
REF	0.02429999999999995	-0.007499999999999985	0.173	n/a
1	0.05370000000000002	-0.07590000000000001	0.005500000000000001	n/a
2	0.07730000000000001	-0.0728	0.0392	n/a
3	0.097	-0.0519	0.0741	n/a
4	0.095	-0.03509999999999999	0.1041	n/a
5	0.0785	-0.023	0.135	n/a
6	0.07070000000000001	0.004100000000000001	0.1525	n/a
7	0.04409999999999999	0.0154	0.1644	n/a
8	0.09119999999999999	-0.059	0.0193	n/a
9	0.1099	-0.034	0.05139999999999999	n/a
10	0.1081	-0.0271	0.07669999999999999	n/a
11	0.1087	0.005500000000000001	0.1031	n/a
12	0.0844	0.0167	0.13	n/a
13	0.0641	0.0357	0.1469	n/a
14	0.1071	-0.0232	0.0257	n/a
15	0.1199	0.0086	0.04570000000000001	n/a
16	0.1197	0.0091	0.07529999999999999	n/a
17	0.1116	0.0015	0.004299999999999999	n/a
18	0.1079	0.0265	0.0718	n/a
19	0.09760000000000002	0.0454	0.1021	n/a
20	0.0793	0.05399999999999999	0.1164	n/a
21	0.1154	0.02440000000000001	0.0234	n/a
22	0.1066	0.0435	0.0464	n/a
23	-4466.357300000015	91760.4008	-28748.6293	n/a
24	0.0839	0.06819999999999998	0.0921	n/a
25	0.0921	0.0619	0.0166	n/a
26	0.07500000000000001	0.07340000000000001	0.03609999999999999	n/a
27	0.07399999999999998	0.07329999999999999	0.0662	n/a
28	0.06759999999999999	0.07700000000000001	0.09719999999999998	n/a
29	0.05870000000000001	0.0631	0.1232	n/a
30	0.0555	0.05279999999999999	0.1335	n/a
31	0.03630000000000002	0.02870000000000001	0.1533	n/a
32	0.06180000000000001	0.08610000000000001	-0.004799999999999998	n/a
33	0.0538	0.091	0.022	n/a
34	0.05709999999999998	0.0916	0.06249999999999999	n/a
35	0.0483	0.0832	0.09239999999999998	n/a
36	0.0435	0.07640000000000002	0.1154	n/a
37	0.02739999999999999	0.05379999999999999	0.1396	n/a
38	0.0387	0.09380000000000001	-0.01	n/a
39	0.02330000000000001	0.09299999999999999	0.0278	n/a
40	0.02729999999999999	0.0939	0.06800000000000002	n/a
41	0.02420000000000002	0.08739999999999999	0.09170000000000003	n/a
42	0.01260000000000001	0.07510000000000001	0.1159	n/a
43	0.01390000000000003	0.08749999999999999	-0.0285	n/a
44	0.01409999999999999	0.09130000000000001	-0.005499999999999999	n/a
45	-0.004100000000000017	0.09039999999999999	0.0448	n/a
46	0.004900000000000005	0.0883	0.0711	n/a
47	0.002800000000000003	0.08210000000000001	0.09590000000000001	n/a
48	0.001999999999999999	0.08340000000000002	-0.0568	n/a
49	-0.01590000000000002	0.08140000000000001	-0.0252	n/a
50	-0.02109999999999999	0.0852	0.0523	n/a
51	-0.01739999999999998	0.07859999999999999	0.0833	n/a
52	-0.009700000000000002	0.06889999999999999	0.1074	n/a
53	-0.003399999999999991	0.05350000000000001	0.1363	n/a
54	0.007400000000000005	0.03119999999999999	0.1509	n/a
55	0.0215	0.004599999999999999	0.1654	n/a
56	-0.04360000000000001	0.0766	-0.0053	n/a
57	-0.03670000000000002	0.08100000000000002	0.0223	n/a
58	-0.04100000000000004	0.0693	0.05919999999999999	n/a
59	-0.0361	0.06239999999999999	0.0936	n/a
60	-0.02600000000000001	0.05040000000000001	0.121	n/a
61	-0.01559999999999999	0.0311	0.1447	n/a
62	-0.02859999999999999	0.0003999999999999825	0.1409	n/a
63	-0.06189999999999998	0.06249999999999999	0.006800000000000001	n/a
64	-0.0609	0.06130000000000002	0.0362	n/a
65	-0.0563	0.05130000000000001	0.06679999999999998	n/a
66	-0.04930000000000002	0.04330000000000001	0.1015	n/a
67	-4626.337500000005	66791.15210000001	-16945.0704	n/a
68	-0.08010000000000001	0.0416	0.0175	n/a
69	-0.07600000000000001	0.042	0.04310000000000001	n/a
70	-0.0683	0.02700000000000001	0.0756	n/a
71	-0.05680000000000001	0.01659999999999997	0.107	n/a
72	-0.04559999999999997	0.00209999999999999	0.1233	n/a
73	-0.08920000000000002	0.0139	0.0221	n/a
74	-0.0813	0.01129999999999999	0.0527	n/a
75	-0.0704	0.0001999999999999931	0.0825	n/a
76	-0.05740000000000001	-0.0129	0.1078	n/a
77	-0.04059999999999998	-0.02180000000000001	0.1301	n/a
78	-0.0166	-0.02219999999999999	0.1445	n/a
79	0.003199999999999998	-0.02819999999999998	0.1597	n/a
80	0.0355	-0.02369999999999999	0.1647	n/a
81	-0.0893	-0.004400000000000012	0.0271	n/a
82	-566997.1611000001	-61052.36610000004	-130464.5733	n/a
83	-0.06759999999999998	-0.02720000000000003	0.08450000000000002	n/a
84	-0.05310000000000001	-0.03839999999999999	0.1079	n/a
85	-0.0341	-0.04599999999999999	0.1291	n/a
86	-0.004100000000000009	-0.04560000000000001	0.1466	n/a
87	0.0226	-0.04880000000000002	0.152	n/a
88	-0.08549999999999999	-0.02960000000000003	0.02390000000000001	n/a
89	-0.07589999999999995	-0.04430000000000004	0.05	n/a
90	-0.06109999999999998	-0.05159999999999999	0.0751	n/a
91	-0.0423	-0.06049999999999998	0.1074	n/a
92	-0.01720000000000001	-0.06959999999999998	0.1196	n/a
93	0.006800000000000002	-0.07240000000000002	0.1281	n/a
94	-0.08629999999999999	-0.0555	0.02840000000000001	n/a
95	-0.07049999999999999	-0.06929999999999999	0.0515	n/a
96	-0.0588	-0.07339999999999999	0.079	n/a
97	-0.0367	-0.08080000000000001	0.1077	n/a
98	-0.0183	-0.0839	0.1171	n/a
99	-0.06440000000000001	-0.06980000000000002	0.0196	n/a
100	-0.04940000000000001	-0.08690000000000002	0.03919999999999999	n/a
101	-0.0376	-0.08720000000000001	0.06759999999999999	n/a
102	-0.0139	-0.09230000000000001	0.0945	n/a
103	0.01229999999999999	-0.08530000000000002	0.1149	n/a
104	0.0226	-0.07380000000000002	0.1424	n/a
105	0.03710000000000002	-0.05390000000000002	0.1533	n/a
106	0.05029999999999999	-0.0143	0.17	n/a
107	-0.04540000000000001	-0.07489999999999998	0.0074	n/a
108	-0.0183	-0.09619999999999998	0.06140000000000001	n/a
109	0.009099999999999992	-0.09670000000000001	0.08699999999999999	n/a
110	0.03119999999999999	-0.08840000000000001	0.1173	n/a
111	0.05129999999999999	-0.0696	0.1316	n/a
112	0.0703	-0.029	0.1489	n/a
113	-0.01940000000000002	-0.08690000000000002	-0.0053	n/a
114	0.008900000000000005	-0.0888	0.0123	n/a
115	0.01429999999999999	-0.09300000000000001	0.04749999999999999	n/a
116	0.03970000000000001	-0.09499999999999999	0.0822	n/a
117	0.0604	-0.0741	0.1105	n/a
118	0.0746	-0.0547	0.1262	n/a
119	-0.01110000000000001	-0.0822	-0.0413	n/a
120	0.006700000000000005	-0.09	-0.0124	n/a
121	0.03090000000000001	-0.09210000000000002	0.008300000000000002	n/a
122	0.0486	-0.0837	0.0447	n/a
123	0.07050000000000001	-0.08050000000000002	0.07939999999999998	n/a
124	0.0789	-0.0691	0.1013	n/a
125	0.03479999999999998	-0.08599999999999998	-0.0118	n/a
126	0.0461	-0.05650000000000001	-0.0544	n/a
127	0.0403	0.0611	-0.05489999999999999	n/a
128	0.04120000000000001	0.08170000000000001	-0.0234	n/a
