name	x	y	z	impedance
GND	0.1065	0.0145	0.0868	n/a
E1	0.0752	0.0885	0.06709999999999999	n/a
E2	0.108	-0.027	0.08719999999999999	n/a
E3	0.0605	0.09530000000000001	0.0433	n/a
E4	0.0635	0.0911	0.07820000000000001	n/a
E5	0.06110000000000001	0.07200000000000001	0.1082	n/a
E6	0.05720000000000001	0.04990000000000001	0.1299	n/a
E7	0.05519999999999999	0.0118	0.1416	n/a
E8	0.0502	-0.0229	0.145	n/a
E9	0.04680000000000001	-0.05340000000000002	0.1301	n/a
E10	0.0508	-0.08040000000000001	0.1042	n/a
E11	0.0498	-0.09800000000000002	0.07679999999999999	n/a
E12	0.05019999999999999	-0.0999	0.0409	n/a
E13	-0.003000000000000023	0.1055	0.0737	n/a
E14	-0.007800000000000036	0.08719999999999999	0.1116	n/a
E15	-0.01279999999999999	0.06229999999999997	0.1417	n/a
E16	-0.0144	0.0222	0.1549	n/a
E17	-0.01659999999999999	-0.021	0.1569	n/a
E18	-0.02350000000000001	-0.06750000000000002	0.1404	n/a
E19	-0.01950000000000003	-0.09280000000000001	0.1073	n/a
E20	-0.01769999999999998	-0.1066	0.067	n/a
E21	-0.0569	0.07669999999999999	0.0158	n/a
E22	-0.06420000000000001	0.0704	0.03400000000000001	n/a
E23	-0.06520000000000001	0.0603	0.0804	n/a
E24	-0.07489999999999999	0.0236	0.106	n/a
E25	-0.07770000000000001	-0.0201	0.1077	n/a
E26	-0.07770000000000003	-0.05619999999999997	0.0827	n/a
E27	-0.07510000000000001	-0.07379999999999999	0.03440000000000001	n/a
E28	-0.06310000000000002	-0.08350000000000001	0.016	n/a
E29	0.0352	-0.006299999999999999	0.1514	n/a
E30	-0.1034	0.02100000000000007	0.04459999999999999	n/a
E31	-0.1048	-0.01510000000000004	0.0466	n/a
E32	-0.04649999999999998	-0.09540000000000001	0.0133	n/a
E33	0.05029999999999997	-0.1048	0.0572	n/a
E34	0.04899999999999999	-0.103	0.0257	n/a
E35	0.08680000000000002	0.04160000000000002	0.0839	n/a
E36	0.0872	-0.002399999999999999	0.1039	n/a
E37	0.08149999999999999	-0.02699999999999999	0.1144	n/a
E38	0.07410000000000001	-0.0769	0.0885	n/a
E39	0.06180000000000001	0.079	0.0159	n/a
E40	0.0273	0.0975	0.0309	n/a
E41	0.0279	0.091	0.07190000000000001	n/a
E42	0.02580000000000001	0.08409999999999999	0.1111	n/a
E43	0.02400000000000001	0.0449	0.1346	n/a
E44	0.01959999999999999	0.005299999999999998	0.1489	n/a
E45	0.01020000000000001	-0.03270000000000001	0.1539	n/a
E46	0.005500000000000008	-0.07040000000000002	0.143	n/a
E47	0.004700000000000002	-0.09420000000000002	0.1104	n/a
E48	0.00119999999999998	-0.1089	0.07320000000000002	n/a
E49	-0.003400000000000015	-0.1128	0.0382	n/a
E50	-0.04100000000000002	0.09139999999999998	0.0373	n/a
E51	-0.0352	0.08749999999999999	0.0718	n/a
E52	-0.0407	0.07459999999999999	0.09989999999999999	n/a
E53	-0.04139999999999999	0.05760000000000001	0.1237	n/a
E54	-0.04899999999999997	0.02099999999999999	0.1387	n/a
E55	-0.0558	-0.0148	0.1404	n/a
E56	-0.06010000000000002	-0.05199999999999998	0.1267	n/a
E57	-0.06870000000000001	-0.0722	0.1034	n/a
E58	-0.06850000000000002	-0.0854	0.0745	n/a
E59	-0.0725	-0.0881	0.03549999999999999	n/a
E60	-0.09460000000000002	0.05729999999999999	0.0478	n/a
E61	-0.09710000000000001	0.02579999999999999	0.0854	n/a
E62	-0.102	-0.006500000000000016	0.08659999999999998	n/a
E63	-0.1081	-0.04449999999999996	0.0448	n/a
E64	-0.03670000000000001	0.0921	0.0153	n/a
S1	0.09740000000000003	-0.0338	0.04900000000000001	n/a
S2	0.07670000000000002	-0.04960000000000001	0.0895	n/a
S3	0.0895	0.0171	0.0813	n/a
S4	0.08770000000000001	0.0391	0.0501	n/a
S5	0.06469999999999999	-0.08329999999999999	0.05790000000000001	n/a
S6	0.06549999999999999	0.03539999999999999	0.09959999999999999	n/a
S7	0.0581	-0.0177	0.1228	n/a
S8	0.04499999999999998	-0.07339999999999998	0.1052	n/a
S9	0.04349999999999999	0.07509999999999999	0.08350000000000001	n/a
S10	0.03219999999999999	0.02109999999999999	0.1372	n/a
S11	0.009500000000000033	0.0955	0.05040000000000001	n/a
S12	0.005300000000000006	0.0684	0.1248	n/a
S13	-0.005700000000000027	-0.009300000000000043	0.1538	n/a
